source,target,value
010 - General Fund,City Commission,205001
010 - General Fund,Municipal Court,770495
010 - General Fund,City Attorney,1206490
010 - General Fund,Administration,3345137
010 - General Fund,Facilities,1332312
010 - General Fund,Police,8615216
010 - General Fund,Fire,5948496
010 - General Fund,Streets,140331
010 - General Fund,Cemetery,490889
010 - General Fund,Parks & Recreation,4188413
010 - General Fund,Library,1868293
010 - General Fund,Economic development,413429
010 - General Fund,Sustainability programs,166883
010 - General Fund,Other,1190816
100 - Community Development/Planning,Planning & building dept,1285872
103 - Health-Medical Insurance,Internal service,2653429
108 - Community Transportation,Other,0
110 - Gas Tax,Streets,694500
111 - Street Maintenance,Streets,5192579
112 - Tree Maintenance,Forestry department,740223
113 - Fire Impact Fees,Fire,25000
114 - Street Impact Fee,Streets,5170475
115 - Building Inspection Fund,Planning & building dept,1978444
116 - TIFD Downtown Improvement,Economic development,1405488
119 - Economic Development Loan,Economic development,31000
120 - Community Housing Fund,Affordable housing support,387400
121 - Housing Revolving Loan,Other,0
123 - Big Sky Ec Dev Fund,Economic development,16500
125 - Drug Forfeiture Fund,Police,213116
132 - Bogert Park Special Revenue,Parks & Recreation,0
133 - Recreation Special Revenue,Parks & Recreation,0
135 - Cemetery Special Revenue,Cemetery,0
136 - Park Special Revenue,Parks & Recreation,0
137 - Library Special Revenue,Other,0
138 - Law  & Justice Center,Police,19125
139 - Police Special Revenue,Police,0
140 - Police Domestic Violence,Police,200325
141 - Street Arterial Construction,Streets,1030000
143 - TIF N 7th Corridor,Economic development,905980
144 - TIF NE Urban Renewal District,Economic development,10000
145 - TIF Mandeville Farm Industrial,Economic development,0
146 - 170;181;182;200-241 - Lighting Districts,Street lighting,441133
174 - Victim/Witness Advocate,City Attorney,140000
175 - Senior Transportation,Other,88295
176 - BID Downtown Improv Dist,Economic development,140800
177 - Neighborhood Association,Other,0
179 - Disaster Relief,Other,0
183 - Fire Department Special Revenue,Fire,0
186 - Development Impacts,Other,0
187 - Fire Dept Equipment,Fire,0
188 - City/County Joint Forfeiture,Police,0
189 - Story Mansion Special Revenue,Parks & Recreation,44173
191 - Bozeman Tourism BID,Economic development,900000
193 - Street Maintenance - Babcock SID,Streets,0
194 - Street Maintenance - Durston SID,Streets,0
300 - SID Revolving Fund,Other,236756
303 - G.O. Refunding Series 2012,Other,276000
304 - Parks & Open Space Bond,Parks & Recreation,1082738
305 - 2007 Downtown TIF Bonds,Economic development,425488
310-447 - SID Funds,Streets,390500
500-566 - Construction Funds,Streets,1688375
600 - Water Fund,Water,10467425
610 - Water Impact Fee,Water,2115750
620 - Waste Water Fund,Sewer,8947694
630 - Waste Water Impact Fee,Sewer,4003461
640 - Solid Waste Fund,Solid waste,3153054
641 - Landfill Closure Costs,Work at Story Mill landfill,1103000
650 - Parking Fund,Parking services,851048
670 - Storm Water Fund,Stormwater,1392494
710 - Vehicle Maintenance,Internal service,1248333
720 - Health-Medical Insurance,Internal service,4820912
800 - Cemetery Perpetual Care,Other,0
